system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
12689142200,16.621194900000773,5.949164,-12.24143,8.020322,-0.05123009,-0.0514351241,-0.1359878,0.9880472,0.03371831,0.6308091,0.541957259,0.133060813,-0.4222882,-0.3373791,0,0,0,0,-1,0,849.578,0.0413909
12689596900,16.621650100001716,5.7468853,-6.861493,10.76709,-0.0268557519,-0.04591289,-0.132866919,0.9897056,0.0320735127,0.6540667,0.5827059,0.133060813,-0.5130524,-0.3373791,0,0,0,0,-1,0,917.0617,0.00045470000000000005
12721677600,16.653730400001223,5.7468853,-6.861493,10.76709,-0.0268557519,-0.04591289,-0.132866919,0.9897056,0.0320735127,0.6540667,0.5827059,0.133060813,-0.5130524,-0.3373791,0,0,0,0,-1,0,872.7672,0.032080700000000004
12750941000,16.682993900001748,5.245791,-5.55300236,11.2793407,-0.0092152385,-0.0433947854,-0.131747708,0.9902901,0.0291951224,0.660187066,0.591670632,0.133060813,-0.557795346,-0.3373791,0,0,0,0,-1,0,830.837463,0.029263400000000002
12751511300,16.683563900000081,4.771146,-6.334761,10.1153688,0.006161731,-0.04184131,-0.131082743,0.9904689,0.0267279278,0.660187066,0.581075966,0.133060813,-0.5782493,-0.336100727,0,0,0,0,-1,0,876.96875,0.0005703
12790582000,16.722634500001732,4.771146,-6.334761,10.1153688,0.006161731,-0.04184131,-0.131082743,0.9904689,0.0267279278,0.660187066,0.581075966,0.133060813,-0.5782493,-0.336100727,0,0,0,0,-1,0,834.4,0.0390707
12790977400,16.723030600000129,4.076444,-10.4759054,5.540229,0.0266266242,-0.03599363,-0.135708675,0.9897367,0.0234383363,0.652026534,0.5346225,0.1215555,-0.574414134,-0.336100727,0,0,0,0,-1,0,919.1343,0.0003954
12810589800,16.742642600000181,4.07283258,-10.6297531,5.386164,0.0273383874,-0.035348624,-0.136092991,0.989687741,0.0234383363,0.6516185,0.532992542,0.120277129,-0.574414134,-0.336100727,0,0,0,0,-1,0,875.727,0.019612400000000002
12849056600,16.781109400000787,3.80091548,-13.7235146,2.79772186,0.03226158,-0.03311271,-0.138970882,0.9892168,0.02220474,0.6410098,0.503246,0.113885283,-0.5552386,-0.336100727,0,0,0,0,-1,0,833.2405,0.0384668
12849535600,16.781588800000463,3.427982,-20.1256237,-1.64239228,0.0341262072,-0.030510135,-0.14393352,0.9885281,0.0205599442,0.613264,0.447420359,0.103658326,-0.504103839,-0.336100727,0,0,0,0,-1,0,895.9626,0.00047900000000000004
12886159100,16.818211300000257,3.427982,-20.1256237,-1.64239228,0.0341262072,-0.030510135,-0.14393352,0.9885281,0.0205599442,0.613264,0.447420359,0.103658326,-0.504103839,-0.336100727,0,0,0,0,-1,0,852.5297,0.0366235
12886590500,16.818643700000393,3.36181355,-26.3415718,-4.86026335,0.0290807113,-0.0290004164,-0.147859439,0.9881553,0.0205599442,0.580213845,0.4005594,0.09598811,-0.447855622,-0.336100727,0,0,0,0,-1,0,925.804932,0.0004314
12924228700,16.856281400001535,3.36181355,-26.3415718,-4.86026335,0.0290807113,-0.0290004164,-0.147859439,0.9881553,0.0205599442,0.580213845,0.4005594,0.09598811,-0.447855622,-0.336100727,0,0,0,0,-1,0,880.84314,0.037638200000000004
12946738600,16.878791700000875,3.37593484,-32.13776,-7.3935957,0.0192831233,-0.027769031,-0.151356459,0.987901,0.0209711436,0.5463476,0.360625684,0.08831789,-0.3890506,-0.336100727,0,0,0,0,-1,0,839.0222,0.022509900000000003
12947278500,16.879331600001024,3.340245,-35.5424767,-9.095201,0.0140825054,-0.0272866171,-0.153165936,0.9877233,0.0209711436,0.5263543,0.336176485,0.08448278,-0.354534626,-0.336100727,0,0,0,0,-1,0,889.680847,0.00053990000000000006
12985583800,16.91763660000106,3.340245,-35.5424767,-9.095201,0.0140825054,-0.0272866171,-0.153165936,0.9877233,0.0209711436,0.5263543,0.336176485,0.08448278,-0.354534626,-0.336100727,0,0,0,0,-1,0,846.502136,0.0383053
12986065800,16.918119000001752,3.28358841,-40.86949,-11.7964468,0.005971012,-0.0268071089,-0.155656859,0.9874293,0.0209711436,0.49412024,0.298280239,0.07936931,-0.30084312,-0.336100727,0,0,0,0,-1,0,907.911438,0.000482
13018708000,16.950761000000057,3.28249121,-40.9972153,-11.8487568,0.005744407,-0.0268579572,-0.155693635,0.9874235,0.0209711436,0.4933042,0.297465265,0.07936931,-0.299564749,-0.336100727,0,0,0,0,-1,0,864.0476,0.0326422
13058892300,16.990945400000783,3.16779375,-45.6461449,-14.2957277,-0.00330264913,-0.0278115366,-0.15750429,0.9871211,0.0205599442,0.464334279,0.264458835,0.07681257,-0.248429984,-0.336100727,0,0,0,0,-1,0,822.0895,0.0401843
13059309100,16.991362300001128,2.66272926,-51.1775665,-17.7720528,-0.0143594751,-0.0309896115,-0.159496382,0.986607552,0.0176815521,0.429652035,0.222080231,0.0755342,-0.183233142,-0.336100727,0,0,0,0,-1,0,900.9466,0.00041680000000000005
13079566400,17.011619500000961,2.66272926,-51.1775665,-17.7720528,-0.0143594751,-0.0309896115,-0.159496382,0.986607552,0.0176815521,0.429652035,0.222080231,0.0755342,-0.183233142,-0.336100727,0,0,0,0,-1,0,858.3675,0.020257300000000002
13080057800,17.012111100000766,2.26696968,-53.8625755,-19.3595181,-0.0185717475,-0.03185305,-0.1605684,0.986335754,0.0152143594,0.412106872,0.202520862,0.07297746,-0.155109018,-0.336100727,0,0,0,0,-1,0,917.1992,0.0004914
13113967200,17.046014400000786,2.26601243,-53.98412,-19.4224281,-0.0187991075,-0.0318985358,-0.1606028,0.9863244,0.0152143594,0.411290824,0.201705888,0.07297746,-0.153830647,-0.336100727,0,0,0,0,-1,0,872.8138,0.0339094
13152636500,17.084688600001755,1.50014985,-58.76535,-22.4257717,-0.02769357,-0.034216553,-0.161773428,0.9858457,0.0102799721,0.379464746,0.16625455,0.06914236,-0.100139134,-0.334822357,0,0,0,0,-1,0,830.4661,0.038669300000000004
13153028500,17.085081600000194,0.8744106,-65.21706,-26.5857525,-0.0366338864,-0.0353796259,-0.162599564,0.9853769,0.006167983,0.334989846,0.118986107,0.064028874,-0.0349423,-0.332265615,0,0,0,0,-1,0,916.493835,0.00039200000000000004
13177576500,17.109629400001722,0.8744106,-65.21706,-26.5857525,-0.0366338864,-0.0353796259,-0.162599564,0.9853769,0.006167983,0.334989846,0.118986107,0.064028874,-0.0349423,-0.332265615,0,0,0,0,-1,0,872.706,0.024548
13178079200,17.110132300000259,0.5728374,-69.27107,-29.0417023,-0.0475392342,-0.0375721753,-0.1618887,0.9849469,0.004111989,0.30602,0.09127701,0.0627505,0.0149141038,-0.3284305,0,0,0,0,-1,0,928.533569,0.0005027
13214295200,17.14634770000157,0.515335,-69.436615,-29.1006241,-0.0477339476,-0.0378137454,-0.16192843,0.984921753,0.00370079,0.3047959,0.09046204,0.0627505,0.0161924735,-0.3284305,0,0,0,0,-1,0,883.4875,0.036216000000000005
13250167300,17.182220000000598,-0.11162474,-74.5940247,-32.6191864,-0.0642671362,-0.04004216,-0.1603635,0.984149337,-0.000822397764,0.267257422,0.0533807538,0.0576370321,0.08650279,-0.322038651,0,0,0,0,-1,0,840.707,0.035872100000000004
13250626900,17.18268000000171,-0.4365073,-79.23266,-35.6569862,-0.07614755,-0.0404781923,-0.160149887,0.9833184,-0.003289591,0.232575178,0.02200428,0.0525235534,0.141472682,-0.319481969,0,0,0,0,-1,0,907.461853,0.0004596
13290137200,17.222189900001467,-0.436273366,-79.39387,-35.7281151,-0.0763756856,-0.04051324,-0.1601743,0.9832953,-0.003289591,0.231351092,0.0211893059,0.0525235534,0.142751038,-0.319481969,0,0,0,0,-1,0,863.354248,0.039510300000000005
13290584100,17.222637300001225,-0.5878064,-83.0881348,-38.39688,-0.08673147,-0.0388022177,-0.16005978,0.982523739,-0.004523188,0.203197256,-0.00488984,0.0448533371,0.188772336,-0.318203568,0,0,0,0,-1,0,932.068359,0.0004469
13323958600,17.256011500001478,-0.587070346,-83.3534,-38.5596,-0.08794271,-0.03828615,-0.159418046,0.982540667,-0.004523188,0.201157123,-0.00651978655,0.0435749665,0.192607448,-0.3169252,0,0,0,0,-1,0,886.9631,0.0333745
13364766200,17.296819200000755,-0.58325994,-84.5692444,-39.4020081,-0.09899876,-0.03614985,-0.15924488,0.9815974,-0.004523188,0.191772521,-0.01466952,0.03590475,0.222009942,-0.3169252,0,0,0,0,-1,0,843.8402,0.0408076
13365262800,17.297316000000137,-0.7412221,-84.14044,-39.59515,-0.110898115,-0.03585029,-0.157155618,0.9806725,-0.005756784,0.195036724,-0.0154844932,0.0307912733,0.246298954,-0.313090116,0,0,0,0,-1,0,902.3329,0.0004966
13384185800,17.316238800000065,-0.7412221,-84.14044,-39.59515,-0.110898115,-0.03585029,-0.157155618,0.9806725,-0.005756784,0.195036724,-0.0154844932,0.0307912733,0.246298954,-0.313090116,0,0,0,0,-1,0,859.8585,0.018923000000000002
13384588700,17.316641700001128,-0.952287436,-83.66021,-39.6923256,-0.11523018,-0.0371175632,-0.155368879,0.9804106,-0.00740158,0.198708966,-0.0154844932,0.0307912733,0.255247533,-0.309254974,0,0,0,0,-1,0,940.9659,0.00040290000000000004
13415842800,17.347895300001255,-0.952287436,-83.66021,-39.6923256,-0.11523018,-0.0371175632,-0.155368879,0.9804106,-0.00740158,0.198708966,-0.0154844932,0.0307912733,0.255247533,-0.309254974,0,0,0,0,-1,0,895.5174,0.0312541
13452999800,17.385052700001324,-1.58605146,-83.2336349,-39.78521,-0.118058205,-0.0397894681,-0.1537812,0.9802196,-0.0123359663,0.20197317,-0.0154844932,0.0307912733,0.2616394,-0.305419862,0,0,0,0,-1,0,852.087158,0.037157
13453514700,17.385567600000286,-1.955938,-83.18033,-39.80123,-0.12199425,-0.03958054,-0.151196614,0.980148137,-0.0152143594,0.202381223,-0.0154844932,0.0269561652,0.2693096,-0.30030635,0,0,0,0,-1,0,906.58905,0.0005149
13488493400,17.420546100000138,-1.955938,-83.18033,-39.80123,-0.12199425,-0.03958054,-0.151196614,0.980148137,-0.0152143594,0.202381223,-0.0154844932,0.0269561652,0.2693096,-0.30030635,0,0,0,0,-1,0,862.689,0.0349787
13488995100,17.421047900001213,-2.11397266,-83.02045,-39.8366432,-0.124004982,-0.03944277,-0.148054719,0.980380952,-0.0164479557,0.2036053,-0.0154844932,0.0256777983,0.273144722,-0.2939145,0,0,0,0,-1,0,919.2157,0.0005017
13516370800,17.448423700001513,-2.11397266,-83.02045,-39.8366432,-0.124004982,-0.03944277,-0.148054719,0.980380952,-0.0164479557,0.2036053,-0.0154844932,0.0256777983,0.273144722,-0.2939145,0,0,0,0,-1,0,875.08136,0.027375700000000003
13560157000,17.492210100001103,-2.37858343,-82.86144,-39.8200378,-0.125384554,-0.04042166,-0.14630127,0.9804289,-0.01850395,0.204829365,-0.0150770061,0.0256777983,0.275701463,-0.290079474,0,0,0,0,-1,0,832.4692,0.043786200000000004
13560767900,17.492821200001345,-2.74758267,-82.6483841,-39.87185,-0.122861914,-0.04053486,-0.1438743,0.9811025,-0.021382343,0.206461474,-0.0150770061,0.0243994258,0.270587981,-0.284965962,0,0,0,0,-1,0,872.6922,0.0006109
13589162300,17.521215100001427,-2.74758267,-82.6483841,-39.87185,-0.12288782,-0.04045633,-0.143247217,0.981194258,-0.021382343,0.206461474,-0.0150770061,0.0243994258,0.270587981,-0.283687621,0,0,0,0,-1,0,830.8185,0.0283944
13589644300,17.521697400001358,-2.74642086,-82.64755,-39.9261665,-0.122085772,-0.0402620062,-0.142621,0.9813936,-0.021382343,0.206461474,-0.0154844932,0.0243994258,0.2693096,-0.282409221,0,0,0,0,-1,0,893.012,0.000482
13649945600,17.581998600000588,-2.74642086,-82.64755,-39.9261665,-0.122085772,-0.0402620062,-0.142621,0.9813936,-0.021382343,0.206461474,-0.0154844932,0.0243994258,0.2693096,-0.282409221,0,0,0,0,-1,0,849.1906,0.0603013
13685988900,17.618042000000059,-2.797801,-82.59345,-39.99279,-0.124535136,-0.03991964,-0.140690908,0.9813784,-0.0217935424,0.2068695,-0.01589198,0.0231210571,0.2744231,-0.2785741,0,0,0,0,-1,0,808.1183,0.0360433
13686435400,17.618488400001297,-2.79518938,-82.53843,-40.11261,-0.123735569,-0.0383673459,-0.139261842,0.9817452,-0.0217935424,0.207277521,-0.0167069528,0.0205643177,0.273144722,-0.276017368,0,0,0,0,-1,0,879.694458,0.0004465
13730051200,17.662103400001797,-2.79518938,-82.53843,-40.11261,-0.123735569,-0.0383673459,-0.139261842,0.9817452,-0.0217935424,0.207277521,-0.0167069528,0.0205643177,0.273144722,-0.276017368,0,0,0,0,-1,0,836.8561,0.0436158
13730634800,17.6626879000014,-2.79045367,-82.53462,-40.3298759,-0.12179137,-0.03738131,-0.13855426,0.982126355,-0.0217935424,0.207277521,-0.0183369,0.0192859489,0.270587981,-0.274739,0,0,0,0,-1,0,880.6884,0.0005836
13775213600,17.707266600000366,-2.79045367,-82.53462,-40.3298759,-0.12179137,-0.03738131,-0.13855426,0.982126355,-0.0217935424,0.207277521,-0.0183369,0.0192859489,0.270587981,-0.274739,0,0,0,0,-1,0,837.7756,0.0445788
13802101700,17.734154400000989,-2.84068251,-82.5325851,-40.4396667,-0.12327116,-0.0377041921,-0.137963951,0.9820125,-0.02220474,0.207277521,-0.01915187,0.0192859489,0.2744231,-0.273460627,0,0,0,0,-1,0,797.746338,0.0268881
13802617600,17.734670500001812,-2.83947635,-82.53153,-40.49398,-0.123095013,-0.0375979729,-0.137339443,0.982126236,-0.02220474,0.207277521,-0.01955936,0.0192859489,0.2744231,-0.272182256,0,0,0,0,-1,0,854.777039,0.0005159
13827815100,17.759868100001768,-2.83947635,-82.53153,-40.49398,-0.123095013,-0.0375979729,-0.137339443,0.982126236,-0.02220474,0.207277521,-0.01955936,0.0192859489,0.2744231,-0.272182256,0,0,0,0,-1,0,814.0225,0.0251975
13828264400,17.760317500000383,-2.83827019,-82.5304642,-40.5482979,-0.122894794,-0.03757056,-0.137342662,0.9821519,-0.02220474,0.207277521,-0.0199668463,0.0192859489,0.2744231,-0.272182256,0,0,0,0,-1,0,884.6056,0.0004493
13854110300,17.786162400001558,-2.83827019,-82.5304642,-40.5482979,-0.122894794,-0.03757056,-0.137342662,0.9821519,-0.02220474,0.207277521,-0.0199668463,0.0192859489,0.2744231,-0.272182256,0,0,0,0,-1,0,842.3099,0.0258459
13886385700,17.818438200001765,-2.83465147,-82.52711,-40.711235,-0.123550586,-0.03765669,-0.137356266,0.9820644,-0.02220474,0.207277521,-0.0211893059,0.0192859489,0.2769798,-0.272182256,0,0,0,0,-1,0,801.7435,0.0322754
13886832600,17.818885800001226,-2.93586779,-82.52355,-40.876545,-0.124865584,-0.037605077,-0.137329161,0.981903851,-0.0230271369,0.207277521,-0.0224117655,0.01800758,0.280814916,-0.272182256,0,0,0,0,-1,0,873.5382,0.0004469
13914783200,17.846836100001383,-2.93586779,-82.52355,-40.876545,-0.124865584,-0.037605077,-0.137329161,0.981903851,-0.0230271369,0.207277521,-0.0224117655,0.01800758,0.280814916,-0.272182256,0,0,0,0,-1,0,831.650146,0.027950600000000003
13915262700,17.847315900000467,-2.93586779,-82.52355,-40.876545,-0.125517741,-0.03760903,-0.136703238,0.9819079,-0.0230271369,0.207277521,-0.0224117655,0.01800758,0.2820933,-0.2709039,0,0,0,0,-1,0,894.3429,0.00047950000000000005
13957290900,17.88934320000044,-2.93586779,-82.52355,-40.876545,-0.125517741,-0.03760903,-0.136703238,0.9819079,-0.0230271369,0.207277521,-0.0224117655,0.01800758,0.2820933,-0.2709039,0,0,0,0,-1,0,850.8154,0.0420282
13984955500,17.91700850000052,-2.93211532,-82.5198,-41.03947,-0.1248056,-0.0382325873,-0.137434617,0.9818725,-0.0230271369,0.207277521,-0.023634227,0.0192859489,0.2820933,-0.272182256,0,0,0,0,-1,0,810.082031,0.0276646
13985427300,17.917480400001295,-2.98446512,-82.5198,-41.0406876,-0.125430033,-0.03843838,-0.136834964,0.9818686,-0.0234383363,0.207277521,-0.023634227,0.0192859489,0.283371657,-0.2709039,0,0,0,0,-1,0,875.555054,0.00047180000000000003
14019868100,17.95192070000121,-2.98446512,-82.5198,-41.0406876,-0.125430033,-0.03843838,-0.136834964,0.9818686,-0.0234383363,0.207277521,-0.023634227,0.0192859489,0.283371657,-0.2709039,0,0,0,0,-1,0,833.229065,0.0344408
14020410900,17.952464000001783,-3.035519,-82.51851,-41.0962334,-0.125717387,-0.0394023731,-0.137589112,0.981688261,-0.0238495357,0.207277521,-0.0240417123,0.0205643177,0.284650028,-0.272182256,0,0,0,0,-1,0,883.682556,0.00054280000000000007
14057529500,17.989582000000155,-3.035519,-82.51851,-41.0962334,-0.125717387,-0.0394023731,-0.137589112,0.981688261,-0.0238495357,0.207277521,-0.0240417123,0.0205643177,0.284650028,-0.272182256,0,0,0,0,-1,0,840.845459,0.0371186
14079363500,18.01141650000136,-3.035519,-82.51851,-41.0962334,-0.122576654,-0.03898228,-0.137575179,0.9821041,-0.0238495357,0.207277521,-0.0240417123,0.0205643177,0.278258175,-0.272182256,0,0,0,0,-1,0,801.0932,0.021834000000000003
14079886200,18.011938900001041,-3.03422332,-82.51719,-41.15054,-0.1224013,-0.03887661,-0.136950538,0.982217431,-0.0238495357,0.207277521,-0.0244492,0.0205643177,0.278258175,-0.2709039,0,0,0,0,-1,0,856.6957,0.00052270000000000007
14119487000,18.05153970000174,-3.03422332,-82.51719,-41.15054,-0.1217729,-0.03879294,-0.136947453,0.982299268,-0.0238495357,0.207277521,-0.0244492,0.0205643177,0.2769798,-0.2709039,0,0,0,0,-1,0,815.1235,0.039600800000000005
14119985400,18.05203800000163,-3.18704653,-82.5131,-41.3172951,-0.122936636,-0.0400361121,-0.135880917,0.9822526,-0.0250831321,0.207277521,-0.025671659,0.0218426883,0.280814916,-0.268347144,0,0,0,0,-1,0,874.688354,0.00049840000000000008
14155470300,18.087523400001373,-3.18704653,-82.5131,-41.3172951,-0.122936636,-0.0400361121,-0.135880917,0.9822526,-0.0250831321,0.207277521,-0.025671659,0.0218426883,0.280814916,-0.268347144,0,0,0,0,-1,0,832.363,0.0354849
14194067200,18.126120100001572,-3.70303273,-82.50735,-41.5486565,-0.123077013,-0.042970065,-0.1332068,0.9824773,-0.0291951224,0.207277521,-0.0273016058,0.0243994258,0.283371657,-0.261955321,0,0,0,0,-1,0,792.0403,0.0385969
14194595600,18.126648300001762,-4.321258,-82.501236,-41.785614,-0.122694612,-0.04544552,-0.129227191,0.9829451,-0.0341295078,0.207277521,-0.0289315525,0.0256777983,0.284650028,-0.253006727,0,0,0,0,-1,0,847.063538,0.0005284
14227962200,18.160014900000533,-4.321258,-82.501236,-41.785614,-0.122694612,-0.04544552,-0.129227191,0.9829451,-0.0341295078,0.207277521,-0.0289315525,0.0256777983,0.284650028,-0.253006727,0,0,0,0,-1,0,806.208862,0.0333666
14228511200,18.160564400001022,-4.576316,-82.33833,-41.9369926,-0.123456366,-0.046869453,-0.1269604,0.983078241,-0.036185503,0.2085016,-0.0297465269,0.0269561652,0.287206769,-0.247893244,0,0,0,0,-1,0,856.9731,0.000549
14256607200,18.188660200001323,-4.576316,-82.33833,-41.9369926,-0.123456366,-0.046869453,-0.1269604,0.983078241,-0.036185503,0.2085016,-0.0297465269,0.0269561652,0.287206769,-0.247893244,0,0,0,0,-1,0,815.904053,0.028096000000000003
14292423300,18.224475700000767,-4.67542171,-82.2286,-42.071907,-0.12372268,-0.04706214,-0.125140265,0.9832689,-0.0370079,0.209317654,-0.0305615,0.0269561652,0.28848514,-0.244058132,0,0,0,0,-1,0,776.5049,0.035816100000000003
14292922700,18.224975900000572,-4.67341232,-82.22693,-42.12618,-0.123612083,-0.0468006432,-0.123256706,0.9835332,-0.0370079,0.209317654,-0.0309689865,0.0269561652,0.28848514,-0.24022302,0,0,0,0,-1,0,837.7998,0.0004994
14333009100,18.265061100000821,-4.67341232,-82.22693,-42.12618,-0.123612083,-0.0468006432,-0.123256706,0.9835332,-0.0370079,0.209317654,-0.0309689865,0.0269561652,0.28848514,-0.24022302,0,0,0,0,-1,0,797.1571,0.0400864
14333799900,18.265852800001085,-4.670984,-82.17201,-42.1917648,-0.122811943,-0.0466249324,-0.122619748,0.9837214,-0.0370079,0.209725678,-0.0313764736,0.0269561652,0.287206769,-0.238944665,0,0,0,0,-1,0,820.526367,0.0007908
14367919500,18.299971400001596,-4.670984,-82.17201,-42.1917648,-0.122811943,-0.0466249324,-0.122619748,0.9837214,-0.0370079,0.209725678,-0.0313764736,0.0269561652,0.287206769,-0.238944665,0,0,0,0,-1,0,780.965454,0.0341196
14405978000,18.338030400000207,-4.67056465,-82.1188,-42.2030945,-0.1228417,-0.0465464219,-0.121990949,0.9837996,-0.0370079,0.2101337,-0.0313764736,0.0269561652,0.287206769,-0.237666309,0,0,0,0,-1,0,743.230957,0.0380585
14406484800,18.338537600000564,-4.61670542,-82.11708,-42.25546,-0.122036576,-0.04624794,-0.121957451,0.983918,-0.0365967,0.2101337,-0.03178396,0.0269561652,0.2859284,-0.237666309,0,0,0,0,-1,0,804.727661,0.00050680000000000007
14433710000,18.365762100000211,-4.61670542,-82.11708,-42.25546,-0.122036576,-0.04624794,-0.121957451,0.983918,-0.0365967,0.2101337,-0.03178396,0.0269561652,0.2859284,-0.237666309,0,0,0,0,-1,0,766.3278,0.0272252
14434265800,18.366318900001716,-4.61670542,-82.11708,-42.25546,-0.12148463,-0.0455495343,-0.121849455,0.9840322,-0.0365967,0.2101337,-0.03178396,0.0256777983,0.284650028,-0.237666309,0,0,0,0,-1,0,817.971863,0.00055580000000000007
14471213100,18.40326560000176,-4.61670542,-82.11708,-42.25546,-0.12148463,-0.0455495343,-0.121849455,0.9840322,-0.0365967,0.2101337,-0.03178396,0.0256777983,0.284650028,-0.237666309,0,0,0,0,-1,0,778.4266,0.0369473
14499721800,18.431773900001645,-4.664536,-82.11359,-42.3659172,-0.120428488,-0.0456316657,-0.121868044,0.984155953,-0.0370079,0.2101337,-0.03259893,0.0256777983,0.283371657,-0.237666309,0,0,0,0,-1,0,741.2591,0.0285087
14500276100,18.432328900000357,-4.76198149,-82.10817,-42.5326042,-0.120987713,-0.0466579348,-0.121413432,0.984095454,-0.0378302969,0.2101337,-0.0338213928,0.0269561652,0.2859284,-0.236387923,0,0,0,0,-1,0,794.4,0.00055430000000000008
14530168200,18.462221200001295,-4.76198149,-82.10817,-42.5326042,-0.120987713,-0.0466579348,-0.121413432,0.984095454,-0.0378302969,0.2101337,-0.0338213928,0.0269561652,0.2859284,-0.236387923,0,0,0,0,-1,0,756.3527,0.0298921
14530798600,18.4628517000001,-4.96463251,-82.104454,-42.6491356,-0.121791042,-0.0478777625,-0.119122677,0.9842177,-0.0394750945,0.2101337,-0.0346363671,0.028234534,0.28848514,-0.231274456,0,0,0,0,-1,0,797.8498,0.0006304
14572589600,18.5046422000014,-4.96463251,-82.104454,-42.6491356,-0.121791042,-0.0478777625,-0.119122677,0.9842177,-0.0394750945,0.2101337,-0.0346363671,0.028234534,0.28848514,-0.231274456,0,0,0,0,-1,0,759.153748,0.041791
14608628900,18.540681700000277,-5.11260033,-82.0455,-42.829483,-0.123483151,-0.0489817932,-0.116839394,0.9842263,-0.0407086946,0.21054174,-0.036266312,0.0295129027,0.293598622,-0.226160958,0,0,0,0,-1,0,722.583435,0.0360393
14609263700,18.541316400000142,-5.10818052,-82.04156,-42.938,-0.124594219,-0.04940272,-0.11445304,0.984345555,-0.0407086946,0.21054174,-0.0366738,0.0307912733,0.296155363,-0.221047491,0,0,0,0,-1,0,765.219238,0.0006348
14636827600,18.568880500000887,-5.10818052,-82.04156,-42.938,-0.124594219,-0.04940272,-0.11445304,0.984345555,-0.0407086946,0.21054174,-0.0366738,0.0307912733,0.296155363,-0.221047491,0,0,0,0,-1,0,728.7722,0.027563900000000002
14637312200,18.569365300001664,-5.10597038,-82.03955,-42.9922562,-0.12567617,-0.04989823,-0.11269775,0.98438555,-0.0407086946,0.21054174,-0.0370812863,0.0320696421,0.2987121,-0.217212379,0,0,0,0,-1,0,795.5115,0.0004846
14659915200,18.591967900001691,-5.10597038,-82.03955,-42.9922562,-0.12567617,-0.04989823,-0.11269775,0.98438555,-0.0407086946,0.21054174,-0.0370812863,0.0320696421,0.2987121,-0.217212379,0,0,0,0,-1,0,757.948,0.022603
14687130100,18.619182400001591,-5.157517,-82.03955,-42.9943657,-0.1262376,-0.0511750467,-0.111057952,0.984434545,-0.04111989,0.21054174,-0.0370812863,0.03462638,0.299990475,-0.213377282,0,0,0,0,-1,0,721.8878,0.0272149
14687675000,18.61972810000043,-5.155285,-82.03753,-43.04862,-0.126629174,-0.0517620444,-0.110550322,0.9844107,-0.04111989,0.21054174,-0.0374887735,0.03590475,0.301268846,-0.2120989,0,0,0,0,-1,0,777.5534,0.00054490000000000007
14719447100,18.651500200001465,-5.155285,-82.03753,-43.04862,-0.126629174,-0.0517620444,-0.110550322,0.9844107,-0.04111989,0.21054174,-0.0374887735,0.03590475,0.301268846,-0.2120989,0,0,0,0,-1,0,740.249451,0.031772100000000005
14719864400,18.651917700000922,-5.153053,-82.0354843,-43.1028748,-0.1263914,-0.05228542,-0.110027954,0.984472156,-0.04111989,0.21054174,-0.03789626,0.03718312,0.301268846,-0.210820526,0,0,0,0,-1,0,823.0549,0.0004173
14745801800,18.6778546000005,-5.153053,-82.0354843,-43.1028748,-0.1263914,-0.05228542,-0.110027954,0.984472156,-0.04111989,0.21054174,-0.03789626,0.03718312,0.301268846,-0.210820526,0,0,0,0,-1,0,783.829834,0.025937400000000003
14779346600,18.711399300000267,-5.15082026,-82.03341,-43.1571274,-0.126221716,-0.0526477471,-0.108247094,0.98467195,-0.04111989,0.21054174,-0.03830374,0.0384614877,0.301268846,-0.206985429,0,0,0,0,-1,0,746.1289,0.0335448
14779758700,18.711811900000612,-5.148588,-82.03132,-43.21138,-0.126650169,-0.0531521551,-0.107112445,0.984714,-0.04111989,0.21054174,-0.03871123,0.03973986,0.302547216,-0.204428688,0,0,0,0,-1,0,830.1522,0.00041210000000000004
14816629100,18.748682100000224,-5.148588,-82.03132,-43.21138,-0.126650169,-0.0531521551,-0.107112445,0.984714,-0.04111989,0.21054174,-0.03871123,0.03973986,0.302547216,-0.204428688,0,0,0,0,-1,0,790.000732,0.036870400000000005
14817098400,18.749151600000914,-5.19779062,-82.0292053,-43.2677574,-0.12699081,-0.0544834472,-0.106110737,0.984705746,-0.04153109,0.21054174,-0.03911872,0.0422965959,0.3038256,-0.201871946,0,0,0,0,-1,0,857.042358,0.0004693
14851806800,18.7838595000012,-5.19779062,-82.0292053,-43.2677574,-0.12699081,-0.0544834472,-0.106110737,0.984705746,-0.04153109,0.21054174,-0.03911872,0.0422965959,0.3038256,-0.201871946,0,0,0,0,-1,0,815.6308,0.0347084
14878980900,18.811033800000587,-5.246947,-82.02707,-43.3241539,-0.127366155,-0.05526923,-0.105634414,0.9846647,-0.0419422872,0.21054174,-0.0395262055,0.0435749665,0.305103958,-0.200593576,0,0,0,0,-1,0,776.6893,0.027174100000000003
14879534100,18.811586900001203,-5.29375935,-82.02273,-43.4348145,-0.128037959,-0.0573434345,-0.10539566,0.984484553,-0.0423534848,0.21054174,-0.04034118,0.0474100746,0.307660669,-0.1993152,0,0,0,0,-1,0,828.238037,0.0005532
